Start Date/Time,End Date/Time,Id,Name,Stories,Total Impressions,Unique Impressions,Paid Impressions,Unique Paid Impressions,Organic Impressions,Unique Organic Impressions,Engagements,Engaged Users,Total Consumptions,Unique Consumptions,Total Likes,Page Actions,Page Views,Video Views,Paid Video Views,Organic Video View,New Fans,Date,Time,Month,Year
10/22/2020 3:00:00 PM +08:00,10/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,512,15478,9238,0,0,15215,9235,2663,2057,2167,1753,224,1,193,10,0,10,9,2020-10-22,15:00:00,October,2020
10/15/2020 3:00:00 PM +08:00,10/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,69,2768,2022,0,0,2704,2019,138,109,77,67,49,1,52,16,0,16,4,2020-10-15,15:00:00,October,2020
4/20/2021 3:00:00 PM +08:00,4/21/2021 3:00:00 PM +08:00,149795132607,YYH Co.,321,4540,2556,0,0,4391,2556,770,383,456,328,60,1,133,1070,0,1070,5,2021-04-20,15:00:00,April,2021
12/2/2020 4:00:00 PM +08:00,12/3/2020 4:00:00 PM +08:00,149795132607,YYH Co.,82,3040,1935,0,0,2985,1930,127,94,51,34,61,1,48,4,0,4,4,2020-12-02,16:00:00,December,2020
4/26/2020 3:00:00 PM +08:00,4/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,80,4922,2815,0,0,4826,2803,170,114,95,62,61,1,69,59,0,59,4,2020-04-26,15:00:00,April,2020
9/23/2020 3:00:00 PM +08:00,9/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,95,4933,2454,0,0,4869,2447,152,114,67,54,63,1,41,320,0,320,6,2020-09-23,15:00:00,September,2020
1/4/2021 4:00:00 PM +08:00,1/5/2021 4:00:00 PM +08:00,149795132607,YYH Co.,151,4096,2175,0,0,3805,2127,258,191,129,107,77,1,377,11,0,11,21,2021-01-04,16:00:00,January,2021
5/4/2021 3:00:00 PM +08:00,5/5/2021 3:00:00 PM +08:00,149795132607,YYH Co.,1770,9012,4754,0,0,8703,4754,2523,646,769,529,212,1,330,2271,0,2271,9,2021-05-04,15:00:00,May,2021
7/26/2020 3:00:00 PM +08:00,7/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,17,1417,270,0,0,1387,265,23,15,11,7,8,1,32,3,0,3,5,2020-07-26,15:00:00,July,2020
3/2/2021 4:00:00 PM +08:00,3/3/2021 4:00:00 PM +08:00,149795132607,YYH Co.,343,5260,3510,0,0,5196,3510,932,518,595,457,67,1,47,1315,0,1315,4,2021-03-02,16:00:00,March,2021
9/19/2020 3:00:00 PM +08:00,9/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,172,5528,3045,0,0,5435,3036,323,223,164,125,123,1,71,10,0,10,7,2020-09-19,15:00:00,September,2020
10/14/2020 3:00:00 PM +08:00,10/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,51,2558,1910,0,0,2492,1907,84,65,45,30,34,1,65,11,0,11,10,2020-10-14,15:00:00,October,2020
6/24/2020 3:00:00 PM +08:00,6/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,142,5588,3941,0,0,5503,3941,333,243,196,167,100,1,63,12,0,12,2,2020-06-24,15:00:00,June,2020
8/7/2020 3:00:00 PM +08:00,8/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,84,3085,2001,0,0,3019,1988,157,88,84,50,67,1,55,65,0,65,8,2020-08-07,15:00:00,August,2020
2/20/2020 4:00:00 PM +08:00,2/21/2020 4:00:00 PM +08:00,149795132607,YYH Co.,75,3288,2291,0,0,3212,2285,151,108,80,65,52,1,43,11,0,11,3,2020-02-20,16:00:00,February,2020
9/30/2020 3:00:00 PM +08:00,10/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,76,2855,1661,0,0,2804,1659,150,98,77,60,43,1,42,35,0,35,2,2020-09-30,15:00:00,September,2020
2/4/2020 4:00:00 PM +08:00,2/5/2020 4:00:00 PM +08:00,149795132607,YYH Co.,964,11783,7627,0,0,11487,7607,1713,645,765,520,232,1,281,2564,0,2564,10,2020-02-04,16:00:00,February,2020
4/22/2020 3:00:00 PM +08:00,4/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,311,9444,4046,0,0,9313,4046,608,354,314,216,208,1,100,825,0,825,12,2020-04-22,15:00:00,April,2020
5/3/2021 3:00:00 PM +08:00,5/4/2021 3:00:00 PM +08:00,149795132607,YYH Co.,387,14756,5918,0,0,14350,5882,1132,627,755,548,145,1,546,1177,0,1177,6,2021-05-03,15:00:00,May,2021
10/20/2020 3:00:00 PM +08:00,10/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,120,4378,2360,0,0,4313,2357,210,123,99,55,91,1,61,17,0,17,8,2020-10-20,15:00:00,October,2020
3/19/2021 3:00:00 PM +08:00,3/20/2021 3:00:00 PM +08:00,149795132607,YYH Co.,69,3266,2099,0,0,3217,2096,114,91,55,36,44,1,31,80,0,80,9,2021-03-19,15:00:00,March,2021
9/2/2020 3:00:00 PM +08:00,9/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,66,2715,1768,0,0,2598,1753,94,81,42,34,44,1,88,25,0,25,6,2020-09-02,15:00:00,September,2020
4/19/2021 3:00:00 PM +08:00,4/20/2021 3:00:00 PM +08:00,149795132607,YYH Co.,54,3477,1721,0,0,3348,1716,89,68,51,29,30,1,114,89,0,89,15,2021-04-19,15:00:00,April,2021
2/14/2020 4:00:00 PM +08:00,2/15/2020 4:00:00 PM +08:00,149795132607,YYH Co.,723,11411,7565,0,0,11228,7542,1284,483,573,385,149,1,110,1961,0,1961,7,2020-02-14,16:00:00,February,2020
9/24/2020 3:00:00 PM +08:00,9/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,96,5227,2405,0,0,5186,2398,168,128,79,69,73,1,42,149,0,149,3,2020-09-24,15:00:00,September,2020
5/1/2020 3:00:00 PM +08:00,5/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,130,5140,2831,0,0,4995,2819,287,192,174,113,87,1,101,610,0,610,12,2020-05-01,15:00:00,May,2020
1/8/2021 4:00:00 PM +08:00,1/9/2021 4:00:00 PM +08:00,149795132607,YYH Co.,117,3549,2193,0,0,3458,2184,159,120,52,36,78,1,69,54,0,54,8,2021-01-08,16:00:00,January,2021
2/27/2020 4:00:00 PM +08:00,2/28/2020 4:00:00 PM +08:00,149795132607,YYH Co.,136,6002,3589,0,0,5867,3583,509,359,390,313,86,1,74,11,0,11,5,2020-02-27,16:00:00,February,2020
4/23/2021 3:00:00 PM +08:00,4/24/2021 3:00:00 PM +08:00,149795132607,YYH Co.,72,3484,1796,0,0,3380,1794,161,114,95,70,45,1,75,272,0,272,5,2021-04-23,15:00:00,April,2021
10/9/2020 3:00:00 PM +08:00,10/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,121,4898,2723,0,0,4823,2719,265,182,152,110,74,1,53,498,0,498,6,2020-10-09,15:00:00,October,2020
6/2/2020 3:00:00 PM +08:00,6/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,35,2638,1489,0,0,2573,1478,105,61,75,43,19,1,51,40,0,40,3,2020-06-02,15:00:00,June,2020
10/11/2020 3:00:00 PM +08:00,10/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,58,3488,2307,0,0,3441,2304,251,154,198,125,44,1,44,105,0,105,4,2020-10-11,15:00:00,October,2020
5/26/2020 3:00:00 PM +08:00,5/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,167,5608,4607,0,0,5522,4597,612,451,452,363,119,1,66,15,0,15,5,2020-05-26,15:00:00,May,2020
9/29/2020 3:00:00 PM +08:00,9/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,139,5832,3023,0,0,5734,3010,265,187,139,114,71,1,54,134,0,134,9,2020-09-29,15:00:00,September,2020
7/6/2020 3:00:00 PM +08:00,7/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,176,9745,4514,0,0,9540,4514,343,259,180,149,134,1,128,9,0,9,11,2020-07-06,15:00:00,July,2020
9/17/2020 3:00:00 PM +08:00,9/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,63,3456,1985,0,0,3372,1982,95,89,42,35,42,1,58,6,0,6,7,2020-09-17,15:00:00,September,2020
7/5/2020 3:00:00 PM +08:00,7/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,35,2922,1372,0,0,2883,1368,81,60,52,38,26,1,45,8,0,8,6,2020-07-05,15:00:00,July,2020
8/30/2020 3:00:00 PM +08:00,8/31/2020 3:00:00 PM +08:00,149795132607,YYH Co.,35,3127,2138,0,0,3070,2132,62,57,40,30,21,1,41,19,0,19,9,2020-08-30,15:00:00,August,2020
2/28/2020 4:00:00 PM +08:00,2/29/2020 4:00:00 PM +08:00,149795132607,YYH Co.,153,4072,2765,0,0,3953,2753,448,277,300,204,91,1,68,21,0,21,3,2020-02-28,16:00:00,February,2020
4/4/2020 3:00:00 PM +08:00,4/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,900,19694,15020,0,0,19582,14997,2753,1728,1901,1386,522,1,130,6712,0,6712,43,2020-04-04,15:00:00,April,2020
12/14/2020 4:00:00 PM +08:00,12/15/2020 4:00:00 PM +08:00,149795132607,YYH Co.,45,3783,2006,0,0,3718,2006,64,53,27,21,32,1,47,28,0,28,5,2020-12-14,16:00:00,December,2020
3/10/2020 3:00:00 PM +08:00,3/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,98,3251,2447,0,0,3208,2441,185,128,92,66,78,1,48,7,0,7,2,2020-03-10,15:00:00,March,2020
6/19/2020 3:00:00 PM +08:00,6/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,134,4924,3072,0,0,4826,3067,272,202,149,122,94,1,77,287,0,287,6,2020-06-19,15:00:00,June,2020
4/8/2021 3:00:00 PM +08:00,4/9/2021 3:00:00 PM +08:00,149795132607,YYH Co.,675,5827,3178,0,0,5723,3173,1124,415,455,331,89,1,69,1427,0,1427,4,2021-04-08,15:00:00,April,2021
11/4/2020 4:00:00 PM +08:00,11/5/2020 4:00:00 PM +08:00,149795132607,YYH Co.,1106,8795,5026,0,0,8628,5026,1732,596,640,460,170,2,134,1223,0,1223,9,2020-11-04,16:00:00,November,2020
8/3/2020 3:00:00 PM +08:00,8/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,194,7122,3648,0,0,6707,3601,549,342,388,251,109,3,485,45,0,45,21,2020-08-03,15:00:00,August,2020
9/27/2020 3:00:00 PM +08:00,9/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,37,2550,1959,0,0,2505,1953,52,48,23,16,26,2,38,16,0,16,6,2020-09-27,15:00:00,September,2020
12/7/2020 4:00:00 PM +08:00,12/8/2020 4:00:00 PM +08:00,149795132607,YYH Co.,118,14847,5097,0,0,14553,5014,312,243,211,169,65,2,334,108,0,108,13,2020-12-07,16:00:00,December,2020
6/8/2020 3:00:00 PM +08:00,6/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,226,10074,4635,0,0,9663,4588,761,451,548,354,145,2,446,29,0,29,11,2020-06-08,15:00:00,June,2020
3/17/2021 3:00:00 PM +08:00,3/18/2021 3:00:00 PM +08:00,149795132607,YYH Co.,140,7455,3618,0,0,7335,3612,301,209,186,124,87,3,70,711,0,711,21,2021-03-17,15:00:00,March,2021
4/9/2021 3:00:00 PM +08:00,4/10/2021 3:00:00 PM +08:00,149795132607,YYH Co.,71,3343,1969,0,0,3298,1964,231,135,165,107,39,2,37,448,0,448,2,2021-04-09,15:00:00,April,2021
3/14/2021 3:00:00 PM +08:00,3/15/2021 3:00:00 PM +08:00,149795132607,YYH Co.,77,3288,2379,0,0,3253,2379,155,112,87,61,42,3,32,26,0,26,9,2021-03-14,15:00:00,March,2021
4/27/2020 3:00:00 PM +08:00,4/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,219,8463,5413,0,0,8352,5404,633,455,422,338,147,2,83,31,0,31,4,2020-04-27,15:00:00,April,2020
1/3/2020 4:00:00 PM +08:00,1/4/2020 4:00:00 PM +08:00,149795132607,YYH Co.,72,3965,2900,0,0,3835,2880,174,150,108,97,49,3,65,9,0,9,4,2020-01-03,16:00:00,January,2020
9/13/2020 3:00:00 PM +08:00,9/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,96,2552,2006,0,0,2481,2003,185,91,100,44,63,2,52,54,0,54,10,2020-09-13,15:00:00,September,2020
2/2/2021 4:00:00 PM +08:00,2/3/2021 4:00:00 PM +08:00,149795132607,YYH Co.,1207,7724,5003,0,0,7527,5003,1806,581,619,449,144,3,187,2302,0,2302,18,2021-02-02,16:00:00,February,2021
3/20/2021 3:00:00 PM +08:00,3/21/2021 3:00:00 PM +08:00,149795132607,YYH Co.,59,3125,1988,0,0,3079,1982,88,80,44,33,37,3,32,59,0,59,11,2021-03-20,15:00:00,March,2021
11/8/2020 4:00:00 PM +08:00,11/9/2020 4:00:00 PM +08:00,149795132607,YYH Co.,115,4024,3294,0,0,3963,3259,168,135,64,53,76,2,44,50,0,50,8,2020-11-08,16:00:00,November,2020
9/8/2020 3:00:00 PM +08:00,9/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,121,5583,2609,0,0,5204,2559,425,313,328,242,71,4,452,33,0,33,19,2020-09-08,15:00:00,September,2020
3/9/2021 4:00:00 PM +08:00,3/10/2021 4:00:00 PM +08:00,149795132607,YYH Co.,1228,14807,5918,0,0,14546,5892,2325,881,1118,753,168,2,258,3819,0,3819,16,2021-03-09,16:00:00,March,2021
1/6/2020 4:00:00 PM +08:00,1/7/2020 4:00:00 PM +08:00,149795132607,YYH Co.,181,7327,3660,0,0,6828,3555,622,383,465,301,114,3,577,38,0,38,17,2020-01-06,16:00:00,January,2020
12/21/2020 4:00:00 PM +08:00,12/22/2020 4:00:00 PM +08:00,149795132607,YYH Co.,61,2877,1820,0,0,2818,1813,82,70,30,21,35,2,39,10,0,10,6,2020-12-21,16:00:00,December,2020
3/8/2021 4:00:00 PM +08:00,3/9/2021 4:00:00 PM +08:00,149795132607,YYH Co.,154,9900,3975,0,0,9680,3954,366,258,232,167,102,4,280,667,0,667,17,2021-03-08,16:00:00,March,2021
2/24/2020 4:00:00 PM +08:00,2/25/2020 4:00:00 PM +08:00,149795132607,YYH Co.,194,7516,3566,0,0,7418,3555,517,338,331,253,153,2,56,21,0,21,6,2020-02-24,16:00:00,February,2020
5/19/2020 3:00:00 PM +08:00,5/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,62,3318,2038,0,0,3235,2033,121,95,74,60,44,2,62,17,0,17,6,2020-05-19,15:00:00,May,2020
12/17/2020 4:00:00 PM +08:00,12/18/2020 4:00:00 PM +08:00,149795132607,YYH Co.,30,2882,1808,0,0,2843,1808,40,41,18,18,19,2,32,7,0,7,6,2020-12-17,16:00:00,December,2020
7/13/2020 3:00:00 PM +08:00,7/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,131,8741,4275,0,0,8386,4203,529,341,411,275,80,3,403,11,0,11,10,2020-07-13,15:00:00,July,2020
10/31/2020 3:00:00 PM +08:00,11/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1078,11129,6611,0,0,10936,6600,2176,832,1113,753,168,3,135,2047,0,2047,11,2020-10-31,15:00:00,October,2020
4/6/2021 3:00:00 PM +08:00,4/7/2021 3:00:00 PM +08:00,149795132607,YYH Co.,1683,15388,7199,0,0,15075,7190,2676,829,1006,686,236,2,254,2982,0,2982,8,2021-04-06,15:00:00,April,2021
1/6/2021 4:00:00 PM +08:00,1/7/2021 4:00:00 PM +08:00,149795132607,YYH Co.,987,5661,4120,0,0,5435,4097,1592,555,615,454,104,3,177,1750,0,1750,8,2021-01-06,16:00:00,January,2021
8/1/2020 3:00:00 PM +08:00,8/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,114,3967,2556,0,0,3875,2545,322,203,212,141,88,2,68,102,0,102,3,2020-08-01,15:00:00,August,2020
1/17/2021 4:00:00 PM +08:00,1/18/2021 4:00:00 PM +08:00,149795132607,YYH Co.,29,814,544,0,0,791,542,53,47,32,23,14,2,27,10,0,10,8,2021-01-17,16:00:00,January,2021
12/5/2020 4:00:00 PM +08:00,12/6/2020 4:00:00 PM +08:00,149795132607,YYH Co.,527,6564,4150,0,0,6450,4142,1463,788,957,704,159,2,88,2066,0,2066,15,2020-12-05,16:00:00,December,2020
5/9/2021 3:00:00 PM +08:00,5/10/2021 3:00:00 PM +08:00,149795132607,YYH Co.,79,3581,2389,0,0,3538,2385,144,123,70,57,62,2,29,472,0,472,4,2021-05-09,15:00:00,May,2021
7/18/2020 3:00:00 PM +08:00,7/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,298,11865,7038,0,0,11707,7038,830,538,538,391,211,4,116,42,0,42,4,2020-07-18,15:00:00,July,2020
10/5/2020 3:00:00 PM +08:00,10/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,121,5257,2612,0,0,4951,2552,359,251,259,184,69,2,370,138,0,138,14,2020-10-05,15:00:00,October,2020
3/5/2021 4:00:00 PM +08:00,3/6/2021 4:00:00 PM +08:00,149795132607,YYH Co.,132,5120,3085,0,0,5007,3085,366,225,245,156,77,2,75,65,0,65,8,2021-03-05,16:00:00,March,2021
1/4/2020 4:00:00 PM +08:00,1/5/2020 4:00:00 PM +08:00,149795132607,YYH Co.,107,4409,3255,0,0,4326,3240,284,193,189,140,63,2,63,6,0,6,11,2020-01-04,16:00:00,January,2020
6/15/2020 3:00:00 PM +08:00,6/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,90,4139,2542,0,0,4041,2535,241,167,162,128,60,2,67,20,0,20,8,2020-06-15,15:00:00,June,2020
4/5/2021 3:00:00 PM +08:00,4/6/2021 3:00:00 PM +08:00,149795132607,YYH Co.,185,20545,8449,0,0,20229,8413,574,411,402,307,138,4,317,111,0,111,7,2021-04-05,15:00:00,April,2021
1/7/2020 4:00:00 PM +08:00,1/8/2020 4:00:00 PM +08:00,149795132607,YYH Co.,668,7620,4616,0,0,7258,4616,1259,424,623,342,130,2,353,1570,0,1570,16,2020-01-07,16:00:00,January,2020
1/1/2021 4:00:00 PM +08:00,1/2/2021 4:00:00 PM +08:00,149795132607,YYH Co.,73,2666,1907,0,0,2601,1905,86,88,27,23,42,2,47,5,0,5,12,2021-01-01,16:00:00,January,2021
7/14/2020 3:00:00 PM +08:00,7/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1172,20378,9834,0,0,20087,9782,2036,682,878,571,168,2,261,3229,0,3229,11,2020-07-14,15:00:00,July,2020
8/13/2020 3:00:00 PM +08:00,8/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,102,3295,2354,0,0,3226,2350,164,127,74,60,65,2,51,13,0,13,10,2020-08-13,15:00:00,August,2020
6/30/2020 3:00:00 PM +08:00,7/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,212,8407,4532,0,0,8266,4523,477,310,271,199,135,2,92,16,0,16,4,2020-06-30,15:00:00,June,2020
2/12/2020 4:00:00 PM +08:00,2/13/2020 4:00:00 PM +08:00,149795132607,YYH Co.,64,3349,2480,0,0,3296,2480,122,87,60,48,47,2,45,186,0,186,1,2020-02-12,16:00:00,February,2020
3/18/2020 3:00:00 PM +08:00,3/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,227,8759,6140,0,0,8653,6121,763,569,551,456,147,2,95,6,0,6,7,2020-03-18,15:00:00,March,2020
1/14/2021 4:00:00 PM +08:00,1/15/2021 4:00:00 PM +08:00,149795132607,YYH Co.,150,5091,2839,0,0,4963,2831,265,204,127,104,99,3,91,11,0,11,8,2021-01-14,16:00:00,January,2021
7/15/2020 3:00:00 PM +08:00,7/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,213,25221,5014,0,0,25068,5003,563,319,357,229,157,2,139,368,0,368,4,2020-07-15,15:00:00,July,2020
10/27/2020 3:00:00 PM +08:00,10/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,115,3830,2301,0,0,3761,2294,179,143,75,59,81,2,47,9,0,9,9,2020-10-27,15:00:00,October,2020
6/9/2020 3:00:00 PM +08:00,6/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1826,17125,8708,0,0,16753,8687,3379,1175,1576,1056,304,2,312,4285,0,4285,16,2020-06-09,15:00:00,June,2020
3/11/2021 4:00:00 PM +08:00,3/12/2021 4:00:00 PM +08:00,149795132607,YYH Co.,97,5324,2807,0,0,5270,2803,216,133,131,79,51,2,73,239,0,239,10,2021-03-11,16:00:00,March,2021
11/2/2020 4:00:00 PM +08:00,11/3/2020 4:00:00 PM +08:00,149795132607,YYH Co.,191,6150,3802,0,0,5833,3696,441,309,270,188,97,2,478,140,0,140,17,2020-11-02,16:00:00,November,2020
12/1/2020 4:00:00 PM +08:00,12/2/2020 4:00:00 PM +08:00,149795132607,YYH Co.,54,3751,2055,0,0,3684,2052,89,72,41,33,43,0,47,14,4,10,5,2020-12-01,16:00:00,December,2020
1/28/2020 4:00:00 PM +08:00,1/29/2020 4:00:00 PM +08:00,149795132607,YYH Co.,124,8386,5422,3285,2933,5011,2726,386,228,269,164,82,0,73,975,879,96,5,2020-01-28,16:00:00,January,2020
1/21/2021 4:00:00 PM +08:00,1/22/2021 4:00:00 PM +08:00,149795132607,YYH Co.,143,16427,11668,12707,10276,3525,1877,796,561,667,476,103,1,147,19,0,19,12,2021-01-21,16:00:00,January,2021
1/15/2020 4:00:00 PM +08:00,1/16/2020 4:00:00 PM +08:00,149795132607,YYH Co.,87,6328,4694,3482,2815,2761,2237,302,227,222,183,59,0,78,1192,1157,35,5,2020-01-15,16:00:00,January,2020
1/24/2020 4:00:00 PM +08:00,1/25/2020 4:00:00 PM +08:00,149795132607,YYH Co.,171,12590,8103,5735,4315,6748,4578,811,412,654,346,116,0,71,1527,1427,100,12,2020-01-24,16:00:00,January,2020
1/17/2020 4:00:00 PM +08:00,1/18/2020 4:00:00 PM +08:00,149795132607,YYH Co.,149,8846,5946,4536,3560,4206,2711,636,451,493,380,101,2,83,1628,1603,25,5,2020-01-17,16:00:00,January,2020
11/28/2020 4:00:00 PM +08:00,11/29/2020 4:00:00 PM +08:00,149795132607,YYH Co.,44,6583,4307,5169,3566,1369,936,210,184,174,148,31,0,37,1175,1164,11,7,2020-11-28,16:00:00,November,2020
11/29/2020 4:00:00 PM +08:00,11/30/2020 4:00:00 PM +08:00,149795132607,YYH Co.,34,8172,5670,5786,3948,2329,1905,193,144,163,120,24,0,44,1102,1090,12,4,2020-11-29,16:00:00,November,2020
1/19/2021 4:00:00 PM +08:00,1/20/2021 4:00:00 PM +08:00,149795132607,YYH Co.,108,7583,5775,3518,3549,3957,2228,240,154,142,95,83,0,85,7,0,7,8,2021-01-19,16:00:00,January,2021
11/25/2020 4:00:00 PM +08:00,11/26/2020 4:00:00 PM +08:00,149795132607,YYH Co.,121,11443,5737,5562,3340,5795,3028,344,269,234,179,87,0,54,1160,1145,15,8,2020-11-25,16:00:00,November,2020
11/26/2020 4:00:00 PM +08:00,11/27/2020 4:00:00 PM +08:00,149795132607,YYH Co.,128,9197,5611,5346,3764,3782,2366,307,251,189,155,103,1,52,1203,1184,19,7,2020-11-26,16:00:00,November,2020
1/20/2021 4:00:00 PM +08:00,1/21/2021 4:00:00 PM +08:00,149795132607,YYH Co.,149,15456,10329,12289,8803,2975,1732,1017,723,879,647,90,0,162,11,0,11,9,2021-01-20,16:00:00,January,2021
1/22/2020 4:00:00 PM +08:00,1/23/2020 4:00:00 PM +08:00,149795132607,YYH Co.,148,11313,7968,5873,4674,5338,3618,588,374,452,300,102,1,73,2079,1642,437,8,2020-01-22,16:00:00,January,2020
1/22/2021 4:00:00 PM +08:00,1/23/2021 4:00:00 PM +08:00,149795132607,YYH Co.,97,14535,11771,12116,10511,2296,1410,580,436,491,372,66,0,103,3,0,3,7,2021-01-22,16:00:00,January,2021
1/27/2021 4:00:00 PM +08:00,1/28/2021 4:00:00 PM +08:00,149795132607,YYH Co.,159,16157,13182,12016,10681,4007,2616,637,476,494,355,102,0,100,12,0,12,14,2021-01-27,16:00:00,January,2021
1/27/2020 4:00:00 PM +08:00,1/28/2020 4:00:00 PM +08:00,149795132607,YYH Co.,102,9115,7302,6228,5365,2816,2441,316,233,218,166,76,0,45,1688,1667,21,2,2020-01-27,16:00:00,January,2020
1/20/2020 4:00:00 PM +08:00,1/21/2020 4:00:00 PM +08:00,149795132607,YYH Co.,572,23761,17217,6630,5815,16961,12824,1872,1083,1323,951,189,1,96,6781,2036,4745,18,2020-01-20,16:00:00,January,2020
1/28/2021 4:00:00 PM +08:00,1/29/2021 4:00:00 PM +08:00,149795132607,YYH Co.,110,13831,11170,10833,9720,2818,2030,547,398,453,330,73,0,159,3,0,3,15,2021-01-28,16:00:00,January,2021
11/23/2020 4:00:00 PM +08:00,11/24/2020 4:00:00 PM +08:00,149795132607,YYH Co.,122,9224,4408,4202,2172,4951,2807,275,211,161,133,93,0,51,1013,1004,9,5,2020-11-23,16:00:00,November,2020
1/16/2020 4:00:00 PM +08:00,1/17/2020 4:00:00 PM +08:00,149795132607,YYH Co.,107,8362,5142,4033,2831,4209,2379,420,322,322,258,86,0,68,1704,1684,20,7,2020-01-16,16:00:00,January,2020
1/26/2020 4:00:00 PM +08:00,1/27/2020 4:00:00 PM +08:00,149795132607,YYH Co.,61,7291,6084,6143,5339,1107,785,266,188,214,156,34,0,34,1793,1757,36,9,2020-01-26,16:00:00,January,2020
1/23/2020 4:00:00 PM +08:00,1/24/2020 4:00:00 PM +08:00,149795132607,YYH Co.,139,9844,6798,5617,4425,4123,2929,454,285,320,215,90,0,74,1622,1401,221,4,2020-01-23,16:00:00,January,2020
1/19/2020 4:00:00 PM +08:00,1/20/2020 4:00:00 PM +08:00,149795132607,YYH Co.,96,11550,8353,6312,5429,5136,3423,565,425,480,375,62,0,66,3093,2261,832,9,2020-01-19,16:00:00,January,2020
1/18/2020 4:00:00 PM +08:00,1/19/2020 4:00:00 PM +08:00,149795132607,YYH Co.,71,6956,5389,5666,4588,1201,814,310,271,255,219,44,1,54,2211,2189,22,15,2020-01-18,16:00:00,January,2020
1/25/2020 4:00:00 PM +08:00,1/26/2020 4:00:00 PM +08:00,149795132607,YYH Co.,76,9934,6948,5673,4714,4159,2921,438,317,371,273,52,0,64,1542,1469,73,8,2020-01-25,16:00:00,January,2020
11/24/2020 4:00:00 PM +08:00,11/25/2020 4:00:00 PM +08:00,149795132607,YYH Co.,191,13533,6173,5382,3294,8066,3678,483,323,299,218,134,0,46,1214,1186,28,4,2020-11-24,16:00:00,November,2020
1/25/2021 4:00:00 PM +08:00,1/26/2021 4:00:00 PM +08:00,149795132607,YYH Co.,195,16237,12322,12370,10489,3698,2467,657,474,481,354,124,1,123,1,0,1,18,2021-01-25,16:00:00,January,2021
1/24/2021 4:00:00 PM +08:00,1/25/2021 4:00:00 PM +08:00,149795132607,YYH Co.,135,16673,13119,12976,10881,3599,2792,702,485,578,408,80,0,82,10,0,10,9,2021-01-24,16:00:00,January,2021
1/23/2021 4:00:00 PM +08:00,1/24/2021 4:00:00 PM +08:00,149795132607,YYH Co.,458,20809,15758,12449,11066,8201,5849,1391,925,950,653,197,0,111,5,0,5,15,2021-01-23,16:00:00,January,2021
1/14/2020 4:00:00 PM +08:00,1/15/2020 4:00:00 PM +08:00,149795132607,YYH Co.,128,7202,4837,3320,2325,3769,2730,487,344,371,279,90,1,83,1286,1184,102,11,2020-01-14,16:00:00,January,2020
1/26/2021 4:00:00 PM +08:00,1/27/2021 4:00:00 PM +08:00,149795132607,YYH Co.,143,17027,12733,12258,10690,4574,2674,645,454,522,366,89,0,145,14,0,14,17,2021-01-26,16:00:00,January,2021
